date,ABEV3,ALOS3,ALPA4,AZUL4,AZZA3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BHIA3,BPAC11,BRAP4,BRAV3,BRFS3,BRKM5,CASH3,CBAV3,CCRO3,CMIG4,CMIN3,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSNA3,CVCB3,CYRE3,DIRR3,DXCO3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GMAT3,GOAU4,GOLL4,HAPV3,HYPE3,IGTI11,IRBR3,ISAE4,ITSA4,ITUB4,JBSS3,KLBN11,LREN3,LWSA3,MDIA3,MGLU3,MRFG3,MRVE3,MULT3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,SANB11,SBSP3,SIMH3,SLCE3,SMTO3,STBP3,SUZB3,TAEE11,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VAMO3,VBBR3,VIVT3,WEGE3,YDUQ3
2023-04-03,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07359211,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-04,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07359211,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-05,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07359211,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-10,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07359211,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-11,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07359211,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-12,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07359211,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-13,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07359211,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-14,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07359211,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-17,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07359211,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-18,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07359211,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-19,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07359211,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-20,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07652523,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-24,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07652523,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-25,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,-0.08770032,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.00048235,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,0.02210179,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07652523,0.10673385,0.03031689,0.01819611,0.01126671,0.00504458,-0.00370091
2023-04-26,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,0.00199789,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,0.13918279,-0.01126762,0.02786272,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01529571,-0.05420806,-0.09405849,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,0.02210179,,0.05140685,0.03830113,0.01576887,0.00922417,0.09113384,0.02910025,0.00930528,0.00593530,0.02406127,0.07652523,0.04313804,0.03031689,0.01819611,0.01126671,0.00625222,-0.00370091
2023-04-27,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,0.00199789,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,0.13918279,-0.01126762,0.02226237,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01647986,-0.05420806,-0.09405849,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,0.02210179,,0.05140685,0.03830113,0.01576887,0.00922417,0.08169236,0.02910025,0.00930528,0.00593530,0.02406127,0.07652523,0.04313804,0.03031689,0.01819611,0.01126671,0.00625222,-0.00370091
2023-04-28,0.01632962,0.00521657,0.00559257,-0.13293303,0.01267663,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,0.00199789,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,0.02770004,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,0.13918279,-0.01126762,0.02226237,0.00056530,-0.04025633,0.03229108,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01647986,-0.05420806,-0.09405849,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00742865,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,0.02210179,,0.05140685,0.03830113,0.01576887,0.00922417,0.08169236,0.02910025,0.00930528,0.00593530,0.02406127,0.07652523,0.04313804,0.03031689,0.01819611,0.01126671,0.00625222,-0.00370091
2023-05-02,0.01632962,0.00521657,0.00559257,-0.13293303,0.00760650,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,0.00199789,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.02211437,-0.02921662,0.02964936,0.00861814,-0.00621102,0.04883234,0.04347484,-0.08826264,0.02215073,,0.04277840,0.01212085,0.01984770,0.00911375,0.00901236,-0.00556224,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.09363018,0.01539436,0.34057031,0.13918279,-0.01126762,0.02226237,0.00860776,-0.04025633,0.04204916,0.03057046,0.02158746,0.04142495,0.00919750,0.02189009,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01647986,-0.05420806,-0.09405849,0.11741969,0.11781349,0.00602893,0.03010864,0.01022616,0.04377619,0.00579725,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,0.02210179,,0.05140685,0.03830113,0.01576887,0.00922417,0.08169236,0.02910025,0.00930528,0.00593530,0.02406127,0.07652523,0.04313804,0.03031689,0.01819611,0.01126671,0.00625222,-0.00370091
2023-05-03,0.01632962,0.00521657,0.00559257,-0.13293303,0.00760650,0.01510674,0.04518690,0.03863908,0.03918218,0.01820094,0.03721381,-0.16531623,,0.14941306,0.00199789,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.03983380,0.02994053,0.01546494,-0.02921662,0.02964936,0.00861814,-0.00621102,0.04883234,-0.06598731,-0.08826264,0.02215073,,0.03452351,0.01212085,0.01984770,0.00911375,0.00901236,-0.00803859,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.10490248,0.01539436,0.38465854,0.13918279,-0.01126762,0.02226237,0.00860776,-0.04025633,0.04204916,0.03057046,0.02158746,0.04142495,0.00990288,0.00317011,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01647986,-0.05420806,-0.09405849,0.11741969,0.11781349,0.00602893,0.04083742,0.01022616,0.04377619,0.00579725,0.00350348,0.00224448,0.00446227,0.07256711,0.01011632,0.02210179,,0.05140685,0.03830113,0.01576887,0.00922417,0.08169236,0.03106554,0.00930528,0.00593530,0.01432246,0.07652523,0.04313804,0.03067396,0.01819611,0.01126671,0.00625222,-0.00370091
2023-05-04,0.01675258,0.00521657,-0.04116010,-0.13293303,0.00760650,0.01510674,0.04518690,0.03987388,0.04043434,0.01820094,0.03721381,-0.57425639,,0.14941306,0.00199789,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.02358090,0.04089817,0.01546494,-0.02921662,0.02964936,0.00861814,-0.00621102,0.04883234,-0.06598731,-0.08826264,0.02215073,,0.03452351,0.01212085,0.02628581,0.00406757,0.00402232,-0.00803859,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.10490248,0.01539436,0.38465854,0.13918279,-0.01126762,0.02226237,0.00860776,-0.04025633,0.04204916,0.03057046,0.02158746,0.04142495,0.00990288,0.00317011,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01647986,-0.05420806,-0.09405849,0.11741969,0.11781349,0.00602893,0.04083742,0.01022616,0.04377619,0.00579725,0.00193695,0.00224448,0.00446227,0.07256711,0.01011632,0.02210179,,0.05140685,0.03830113,0.01576887,0.00922417,0.08169236,0.03106554,0.00930528,0.00593530,0.01432246,0.07652523,0.04313804,0.03067396,0.01819611,0.01126671,0.00625222,-0.00370091
2023-05-05,0.01675258,0.00521657,-0.04116010,-0.13293303,0.00760650,0.01510674,0.04518690,0.03987388,0.04043434,0.01820094,0.03721381,-0.57425639,,0.14941306,0.00199789,-0.02162733,-0.02428830,-0.02597489,0.08796472,0.02358090,0.04089817,0.01546494,-0.02921662,0.02964936,0.00861814,-0.00621102,0.04883234,-0.06598731,-0.08826264,0.02215073,,0.03452351,0.01212085,0.02628581,0.00406757,0.00402232,-0.00803859,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.10490248,0.01539436,0.38465854,0.13918279,-0.01126762,0.02226237,0.00860776,-0.04025633,0.04204916,0.03057046,0.02158746,0.04142495,0.00990288,0.00317011,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01647986,-0.05420806,-0.09405849,0.11741969,0.11781349,0.00602893,0.04083742,0.01022616,0.04377619,0.00579725,0.00193695,0.00224448,0.00446227,0.07256711,0.01011632,0.02210179,,0.05140685,0.03830113,0.01576887,0.00922417,0.08169236,0.03106554,0.00930528,0.00593530,0.01432246,0.07652523,0.04313804,0.03067396,0.01819611,0.01126671,0.00625222,-0.00370091
2023-05-08,0.01675258,0.00521657,-0.04116010,-0.13293303,0.00760650,0.01510674,0.04518690,0.03987388,0.04043434,0.01820094,0.03721381,-0.57425639,0.01676263,0.14941306,0.00199789,-0.02162733,0.02871143,-0.02597489,0.03282474,0.02358090,0.04089817,0.01546494,-0.02921662,0.02964936,0.00861814,-0.00621102,0.04883234,-0.06598731,-0.08826264,0.02215073,0.01146006,0.03452351,0.01212085,0.02628581,0.00406757,0.00402232,-0.00803859,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.10490248,0.01539436,0.38465854,0.13918279,-0.01126762,0.02226237,0.00860776,-0.04025633,0.04204916,0.03057046,0.02116536,0.04142495,0.00990288,0.00317011,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01647986,-0.05420806,-0.09405849,0.11741969,0.11781349,0.00602893,0.04083742,0.01022616,0.04377619,0.00579725,0.00193695,0.00224448,0.00446227,0.07256711,0.01011632,0.02210179,,0.05140685,0.03830113,0.01576887,0.00922417,0.08169236,0.03106554,0.00930528,0.00451626,0.01432246,0.07652523,0.04313804,0.03067396,0.01819611,0.01126671,0.00625222,-0.00370091
2023-05-09,0.01675258,0.00521657,-0.04116010,-0.13293303,0.00760650,0.01510674,0.04518690,0.03987388,0.04043434,0.01820094,0.02589692,-0.57425639,0.01676263,0.14941306,0.00199789,-0.02162733,0.02871143,-0.02120768,0.03282474,0.02358090,0.04089817,0.01546494,0.01164694,0.02964936,0.00861814,-0.00621102,0.04883234,-0.06598731,-0.10422314,0.02215073,0.01146006,0.03452351,0.02341366,0.02628581,0.00406757,0.00402232,-0.00803859,0.00363914,0.02890424,0.01061156,0.02902279,0.01090191,0.10490248,0.01539436,0.38465854,0.13918279,-0.01126762,0.02226237,0.00860776,-0.04025633,0.04204916,0.03057046,0.02116536,0.04142495,0.00990288,0.00317011,0.00362902,0.01398896,-0.01696867,0.03674401,,0.01647986,-0.05420806,-0.09405849,0.11741969,0.11781349,0.00602893,0.04083742,0.01022616,0.04377619,0.00579725,0.00193695,0.00224448,0.00446227,0.07256711,0.01011632,0.02210179,,0.05140685,0.03830113,0.01576887,0.00922417,0.08169236,0.03106554,0.00930528,0.00451626,0.01432246,0.07652523,0.04313804,0.03067396,0.01819611,0.00926889,0.00625222,0.03991408
