date,ABEV3,ALOS3,ALPA4,AZUL4,AZZA3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BHIA3,BPAC11,BRAP4,BRAV3,BRFS3,BRKM5,CASH3,CBAV3,CCRO3,CMIG4,CMIN3,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSNA3,CVCB3,CYRE3,DIRR3,DXCO3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GMAT3,GOAU4,GOLL4,HAPV3,HYPE3,IGTI11,IRBR3,ISAE4,ITSA4,ITUB4,JBSS3,KLBN11,LREN3,LWSA3,MDIA3,MGLU3,MRFG3,MRVE3,MULT3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,SANB11,SBSP3,SIMH3,SLCE3,SMTO3,STBP3,SUZB3,TAEE11,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VAMO3,VBBR3,VIVT3,WEGE3,YDUQ3
2023-03-09,0.01783526,,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,,,0.09192294,0.03854029,,0.03047659,,,,0.03269104,0.05237245,0.04883041,,,,0.04598575,,0.01607237,,,,,,,,,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,,0.02320317,,0.01025912,0.02374836,,,0.00556479,0.04756506,,0.01623159,,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,,,,,,0.04209567,0.01818436,,0.08377005,,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,,0.01157794,0.00547284,
2023-03-10,0.01783526,,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,,,0.09192294,0.03854029,,0.03047659,,,,0.03269104,0.05237245,0.04883041,,,,0.04598575,,0.01607237,,,0.00226035,,,,,,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,,0.02320317,,0.01025912,0.02374836,,,0.00556479,0.04756506,,0.01623159,,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,,,,,,0.04209567,0.01818436,,0.08377005,,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,,0.01157794,0.00547284,
2023-03-13,0.01783526,,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,,,0.09192294,0.03854029,,0.03047659,,,,0.03269104,0.05237245,0.04883041,,,,0.04598575,,0.01607237,0.01006665,0.00995466,0.00226035,,,,,,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,,0.02320317,,0.01025912,0.02374836,,,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,,,,,,0.04209567,0.01818436,,0.08377005,,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,,0.01157794,0.00547284,
2023-03-14,0.01783526,,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,,-0.00204453,0.09192294,0.03854029,,0.03047659,,,,0.03269104,0.05237245,0.04883041,-0.05479563,,,0.04598575,,0.01607237,0.01006665,0.00995466,0.00226035,,,,,,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,,0.02320317,,0.01025912,0.02374836,,,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,,0.01108717,,,,0.04209567,0.01818436,,0.08377005,,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,,0.01157794,0.00547284,
2023-03-15,0.01783526,,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,,-0.00204453,0.09192294,0.03854029,,0.03047659,,,,0.03269104,0.05237245,0.04883041,-0.05479563,,,0.04598575,,0.01607237,0.01006665,0.00995466,0.00226035,,,,,,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,,0.02320317,,0.01025912,0.02374836,,,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,,0.01108717,,,,0.04209567,0.01818436,,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,,0.01157794,0.00547284,0.00358025
2023-03-16,0.01783526,,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,,-0.00204453,0.09192294,0.03854029,,0.03047659,,,,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,,0.03081382,,,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,,0.02320317,,0.01025912,0.02374836,,,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,,0.01108717,,,,0.04209567,0.01818436,,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,,0.01157794,0.00547284,0.00358025
2023-03-17,0.01783526,,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,,-0.00204453,0.09192294,0.03854029,,0.03047659,,,,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,,0.03081382,,,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,,0.02320317,,0.01025912,0.02374836,,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,,0.01108717,,,,0.04209567,0.01818436,,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,,0.01157794,0.00547284,0.00358025
2023-03-20,0.01783526,,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,,-0.00204453,0.09192294,0.03854029,,0.03047659,,,,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,,0.03081382,,,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,,0.01025912,0.02374836,,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,,0.01108717,,,0.05543693,0.04209567,0.01818436,,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,,0.01157794,0.00547284,0.00358025
2023-03-21,0.01783526,,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,,-0.00204453,0.09192294,0.03854029,,0.03047659,,,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,,0.03081382,,,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-03-22,0.01783526,,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,,0.03047659,,,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,,0.03081382,,,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-03-23,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,,0.03047659,-0.01008913,,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,,,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-03-24,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,,,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-03-27,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,,,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-03-28,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,,,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-03-29,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-03-30,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-03-31,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-04-03,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-04-04,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-04-05,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-04-10,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-04-11,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-04-12,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-04-13,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-04-14,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
2023-04-17,0.01783526,0.00574155,0.00687527,0.11292396,0.01379147,0.01568620,0.04796291,0.03992945,0.04049068,0.02069686,0.03993091,-0.14536579,,0.15909253,,-0.00184620,0.14358794,-0.00204453,0.09192294,0.03854029,0.03285691,0.03047659,-0.01008913,0.03127700,0.01241314,0.03269104,0.05237245,0.04883041,-0.05479563,0.02374214,,0.04598575,0.01414685,0.01607237,0.01006665,0.00995466,0.00226035,0.00447949,0.03081382,0.01172857,0.03052533,0.01164012,0.09965697,0.01656182,0.35724165,-0.00331885,0.00363078,0.03034978,0.00777457,-0.03367394,0.03485352,0.03243410,0.02320317,0.04404043,0.01025912,0.02374836,0.00410231,0.01459012,0.00556479,0.04756506,,0.01623159,-0.00100103,0.04346387,0.10915642,0.10952250,0.00674082,0.03191866,0.01109089,0.06208428,0.00836826,0.00250823,0.00250387,0.00475552,0.03540473,0.01108717,,,0.05543693,0.04209567,0.01818436,0.01056329,0.08377005,0.03231190,0.01014715,0.00651528,0.02040353,0.10884525,0.11705192,0.03454270,0.01993640,0.01157794,0.00547284,0.00358025
