CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
09.527.023/0001-23;2023-03-31;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;112935588;0;112935588;0;0;0
09.527.023/0001-23;2023-06-30;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;112935588;0;112935588;0;0;0
09.527.023/0001-23;2023-09-30;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;413715501;0;413715501;0;0;0
09.538.973/0001-53;2023-03-31;1;PDG COMPANHIA SECURITIZADORA;36292;0;36292;0;0;0
09.538.973/0001-53;2023-06-30;1;PDG COMPANHIA SECURITIZADORA;36292;0;36292;0;0;0
09.538.973/0001-53;2023-09-30;1;PDG COMPANHIA SECURITIZADORA;36292;0;36292;0;0;0
09.584.854/0001-37;2023-03-31;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.584.854/0001-37;2023-06-30;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333000;0;1255333000;0;0;0
09.584.854/0001-37;2023-09-30;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.611.768/0001-76;2023-03-31;2;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.611.768/0001-76;2023-06-30;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.611.768/0001-76;2023-09-30;2;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.625.321/0001-56;2023-03-31;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.625.321/0001-56;2023-06-30;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.625.321/0001-56;2023-09-30;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.813.204/0001-16;2023-03-31;1;W2W E-COMMERCE DE VINHOS S.A.;108655567;0;108655567;0;0;0
09.813.204/0001-16;2023-06-30;1;W2W E-COMMERCE DE VINHOS S.A.;108655567;0;108655567;0;0;0
09.813.204/0001-16;2023-09-30;1;W2W E-COMMERCE DE VINHOS S.A.;108655567;0;108655567;0;0;0
10.139.870/0001-08;2023-03-31;1;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;10138641;0;10138641
10.139.870/0001-08;2023-06-30;1;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;10138641;0;10138641
10.139.870/0001-08;2023-09-30;1;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;10138641;0;10138641
10.215.988/0001-60;2023-03-31;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;809173393;0;809173393;0;0;0
10.215.988/0001-60;2023-06-30;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;809173393;0;809173393;0;0;0
10.215.988/0001-60;2023-09-30;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;967013806;0;967013806;0;0;0
10.234.027/0001-00;2023-03-31;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.234.027/0001-00;2023-06-30;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.234.027/0001-00;2023-09-30;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.240.186/0001-00;2023-03-31;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.240.186/0001-00;2023-06-30;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.240.186/0001-00;2023-09-30;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.285.590/0001-08;2023-03-31;1;GRUPO DE MODA SOMA S.A.;784747373;0;784747373;0;0;0
10.285.590/0001-08;2023-06-30;1;GRUPO DE MODA SOMA S.A.;784747373;0;784747373;0;0;0
10.285.590/0001-08;2023-09-30;1;GRUPO DE MODA SOMA S.A.;784747373;0;784747373;0;0;0
10.319.900/0001-50;2023-03-31;1;CICLUS AMBIENTAL RIO S/A;60000273;0;60000273;0;0;0
10.319.900/0001-50;2023-06-30;1;CICLUS AMBIENTAL RIO S/A;60000273;0;60000273;0;0;0
10.319.900/0001-50;2023-09-30;1;CICLUS AMBIENTAL RIO S/A;60000273;0;60000273;0;0;0
10.324.624/0001-18;2023-03-31;3;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.324.624/0001-18;2023-06-30;2;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.324.624/0001-18;2023-09-30;2;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.338.320/0001-00;2023-03-31;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.338.320/0001-00;2023-06-30;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.338.320/0001-00;2023-09-30;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;630850;0;630850;0;0;0
10.452.416/0001-02;2023-03-31;1;REAG CAPITAL HOLDING S.A.;200000;0;200000;0;0;0
10.452.416/0001-02;2023-06-30;1;REAG CAPITAL HOLDING S.A.;631685;0;631685;0;0;0
10.452.416/0001-02;2023-09-30;1;REAG CAPITAL HOLDING S.A.;631685;0;631685;0;0;0
10.488.244/0001-19;2023-03-31;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.488.244/0001-19;2023-06-30;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.488.244/0001-19;2023-09-30;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.502.676/0001-37;2023-03-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.502.676/0001-37;2023-06-30;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.502.676/0001-37;2023-09-30;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.531.501/0001-58;2023-03-31;1;CONC AUTO RAPOSO TAVARES S.A.;6301299;6301299;12602598;0;0;0
10.531.501/0001-58;2023-06-30;1;CONC AUTO RAPOSO TAVARES S.A.;6301299;6301299;12602598;0;0;0
10.531.501/0001-58;2023-09-30;1;CONC AUTO RAPOSO TAVARES S.A.;6301299;6301299;12602598;0;0;0
10.571.175/0001-02;2023-03-31;1;URBA DESENVOLVIMENTO URBANO S.A.;146235;0;146235;336;0;336
10.571.175/0001-02;2023-06-30;1;URBA DESENVOLVIMENTO URBANO S.A.;146235;0;146235;336;0;336
10.571.175/0001-02;2023-09-30;1;URBA DESENVOLVIMENTO URBANO S.A.;146235;0;146235;336;0;336
10.629.105/0001-68;2023-03-31;1;PRIO S.A.;887229147;0;887229147;40216438;0;40216438
10.629.105/0001-68;2023-06-30;1;PRIO S.A.;887229147;0;887229147;50895565;0;50895565
10.629.105/0001-68;2023-09-30;1;PRIO S.A.;887229147;0;887229147;50895565;0;50895565
10.635.691/0001-53;2023-03-31;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.635.691/0001-53;2023-06-30;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.635.691/0001-53;2023-09-30;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.647.979/0001-48;2023-03-31;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.647.979/0001-48;2023-06-30;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.647.979/0001-48;2023-09-30;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.670.314/0001-55;2023-03-31;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;828812;0;828812;0;0;0
10.670.314/0001-55;2023-06-30;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;828812;0;828812;0;0;0
10.670.314/0001-55;2023-09-30;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;828812;0;828812;0;0;0
10.678.505/0001-63;2023-03-31;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.678.505/0001-63;2023-06-30;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.678.505/0001-63;2023-09-30;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.739.356/0001-03;2023-03-31;2;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;200546184;114440928;314987112;0;0;0
10.739.356/0001-03;2023-06-30;2;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;200546184;114440928;314987112;0;0;0
10.739.356/0001-03;2023-09-30;2;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;200546184;114440928;314987112;0;0;0
10.760.260/0001-19;2023-03-31;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;277247309;0;277247309;8326;0;8326
10.760.260/0001-19;2023-06-30;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;443913975;0;443913975;8326;0;8326
10.760.260/0001-19;2023-09-30;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;443913975;0;443913975;8326;0;8326
10.807.374/0001-77;2023-03-31;1;BOA SAFRA SEMENTES S.A.;117140326;0;117140326;0;0;0
10.807.374/0001-77;2023-06-30;1;BOA SAFRA SEMENTES S.A.;117140326;0;117140326;0;0;0
10.807.374/0001-77;2023-09-30;1;BOA SAFRA SEMENTES S.A.;117140326;0;117140326;0;0;0
10.835.932/0001-08;2023-03-31;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66052;7648;73700;0;0;0
10.835.932/0001-08;2023-06-30;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66052;7648;73700;0;0;0
10.835.932/0001-08;2023-09-30;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66052;7648;73700;0;0;0
10.841.050/0001-55;2023-03-31;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;687665;0;687665;0;0;0
10.841.050/0001-55;2023-06-30;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;287665;0;287665;0;0;0
10.841.050/0001-55;2023-09-30;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;287665;0;287665;0;0;0
10.851.805/0001-00;2023-03-31;1;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;3248;0;3248;0;0;0
10.851.805/0001-00;2023-06-30;1;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;3248;0;3248;0;0;0
11.257.352/0001-43;2023-03-31;1;BSI CAPITAL SECURITIZADORA S.A.;128700;0;128700;0;0;0
11.257.352/0001-43;2023-06-30;1;BSI CAPITAL SECURITIZADORA S.A.;128700;0;128700;0;0;0
11.257.352/0001-43;2023-09-30;1;BSI CAPITAL SECURITIZADORA S.A.;128700;0;128700;0;0;0
11.274.829/0001-07;2023-03-31;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;2830956;0;2830956;0;0;0
11.274.829/0001-07;2023-06-30;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;2830956;0;2830956;0;0;0
11.274.829/0001-07;2023-09-30;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;2830956;0;2830956;0;0;0
11.284.204/0001-18;2023-03-31;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;32317;0;32317;0;0;0
11.284.204/0001-18;2023-06-30;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;32317;0;32317;0;0;0
11.284.204/0001-18;2023-09-30;3;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;32317;0;32317;0;0;0
11.421.994/0001-36;2023-03-31;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;80271;0;80271;0;0;0
11.421.994/0001-36;2023-06-30;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;82951;0;82951;0;0;0
11.421.994/0001-36;2023-09-30;2;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;82951;0;82951;0;0;0
11.669.021/0001-10;2023-03-31;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2331677;0;2331677
11.669.021/0001-10;2023-06-30;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2331677;0;2331677
11.669.021/0001-10;2023-09-30;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2331677;0;2331677
11.716.471/0001-17;2023-03-31;1;TRX SECURITIZADORA S.A.;28905;0;28905;0;0;0
11.716.471/0001-17;2023-06-30;1;TRX SECURITIZADORA S.A.;28905;0;28905;0;0;0
11.716.471/0001-17;2023-09-30;1;TRX SECURITIZADORA S.A.;28905;0;28905;0;0;0
11.721.921/0001-60;2023-03-31;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;19561702;0;19561702;2;0;2
11.721.921/0001-60;2023-06-30;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;19561702;0;19561702;24967;0;24967
11.721.921/0001-60;2023-09-30;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;19561704;0;19561704;21701;0;21701
11.725.176/0001-27;2023-03-31;1;BOA VISTA SERVIÇOS S.A.;532613745;0;532613745;1664688;0;1664688
11.725.176/0001-27;2023-06-30;1;BOA VISTA SERVIÇOS S.A.;532613745;0;532613745;2770897;0;2770897
11.992.680/0001-93;2023-03-31;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;5560096;0;5560096
11.992.680/0001-93;2023-06-30;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;5237263;0;5237263
11.992.680/0001-93;2023-09-30;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;5237263;0;5237263
12.049.631/0001-84;2023-03-31;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;1860500;0;1860500
12.049.631/0001-84;2023-06-30;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;1729946;0;1729946
12.049.631/0001-84;2023-09-30;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;1153611;0;1153611
12.091.809/0001-55;2023-03-31;1;BRAVA ENERGIA S.A.;203087632;0;203087632;0;0;0
12.091.809/0001-55;2023-06-30;1;BRAVA ENERGIA S.A.;239897447;0;239897447;0;0;0
12.091.809/0001-55;2023-09-30;1;BRAVA ENERGIA S.A.;239984927;0;239984927;0;0;0
12.104.241/0004-02;2023-03-31;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;494939864;0;494939864;0;0;0
12.104.241/0004-02;2023-06-30;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;527481598;0;527481598;19568369;0;19568369
12.104.241/0004-02;2023-09-30;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;527481598;0;527481598;19571453;0;19571453
12.108.897/0001-50;2023-03-31;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.108.897/0001-50;2023-06-30;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.108.897/0001-50;2023-09-30;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.181.987/0001-77;2023-03-31;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;206269341;0;206269341;4084900;0;4084900
12.181.987/0001-77;2023-06-30;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;206269341;0;206269341;3550337;0;3550337
12.181.987/0001-77;2023-09-30;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;206269341;0;206269341;3550937;0;3550937
12.300.288/0001-07;2023-03-31;1;NORTE ENERGIA S.A.;13396000;0;13396000;0;0;0
12.300.288/0001-07;2023-06-30;1;NORTE ENERGIA S.A.;13396000;0;13396000;0;0;0
12.300.288/0001-07;2023-09-30;2;NORTE ENERGIA S.A.;13396000;0;13396000;0;0;0
12.320.349/0001-90;2023-03-31;1;ORE  SECURITIZADORA SA;827;0;827;0;0;0
12.320.349/0001-90;2023-06-30;1;ORE  SECURITIZADORA SA;827;0;827;0;0;0
12.320.349/0001-90;2023-09-30;1;ORE  SECURITIZADORA SA;827;0;827;0;0;0
12.420.164/0001-57;2023-03-31;1;CM HOSPITALAR S.A;286123360;0;286123360;2773600;0;2773600
12.420.164/0001-57;2023-06-30;1;CM HOSPITALAR S.A;286123360;0;286123360;2773600;0;2773600
12.420.164/0001-57;2023-09-30;1;CM HOSPITALAR S.A;322820608;0;322820608;2773600;0;2773600
12.489.315/0001-23;2023-03-31;2;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.489.315/0001-23;2023-06-30;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.489.315/0001-23;2023-09-30;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.528.708/0001-07;2023-03-31;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;766213456;0;766213456;18422044;0;18422044
12.528.708/0001-07;2023-06-30;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;766213456;0;766213456;18422044;0;18422044
12.528.708/0001-07;2023-09-30;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;766213456;0;766213456;18183066;0;18183066
12.592.831/0001-89;2023-03-31;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.592.831/0001-89;2023-06-30;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.592.831/0001-89;2023-09-30;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.648.266/0001-24;2023-03-31;1;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;112935588;0;112935588;0;0;0
12.648.266/0001-24;2023-06-30;1;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;112935588;0;112935588;0;0;0
12.648.266/0001-24;2023-09-30;1;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;112935588;0;112935588;0;0;0
12.648.327/0001-53;2023-03-31;1;HIDROVIAS DO BRASIL S.A.;760383;0;760383;0;0;0
12.648.327/0001-53;2023-06-30;1;HIDROVIAS DO BRASIL S.A.;760383;0;760383;0;0;0
12.648.327/0001-53;2023-09-30;1;HIDROVIAS DO BRASIL S.A.;760383;0;760383;0;0;0
12.919.786/0001-24;2023-03-31;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;8116936;0;8116936;0;0;0
12.919.786/0001-24;2023-06-30;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;8116936;0;8116936;0;0;0
12.919.786/0001-24;2023-09-30;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;8116936;0;8116936;0;0;0
13.009.717/0001-46;2023-03-31;1;BCO ESTADO DE SERGIPE S.A. - BANESE;7642545;7642545;15285090;0;0;0
13.009.717/0001-46;2023-06-30;1;BCO ESTADO DE SERGIPE S.A. - BANESE;7642545;7642545;15285090;0;0;0
13.009.717/0001-46;2023-09-30;1;BCO ESTADO DE SERGIPE S.A. - BANESE;8452990;8452990;16905980;0;0;0
13.017.462/0001-63;2023-03-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.017.462/0001-63;2023-06-30;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.017.462/0001-63;2023-09-30;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.217.485/0001-11;2023-03-31;1;GRUPO SBF S.A.;243596138;0;243596138;0;0;0
13.217.485/0001-11;2023-06-30;1;GRUPO SBF S.A.;243596138;0;243596138;0;0;0
13.217.485/0001-11;2023-09-30;1;GRUPO SBF S.A.;243689007;0;243689007;0;0;0
13.270.520/0001-66;2023-03-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;773348;0;773348;5394;0;5394
13.270.520/0001-66;2023-06-30;1;KORA SAÚDE PARTICIPAÇÕES S.A.;773348;0;773348;5394;0;5394
13.270.520/0001-66;2023-09-30;1;KORA SAÚDE PARTICIPAÇÕES S.A.;773348;0;773348;4867;0;4867
13.444.994/0001-87;2023-03-31;1;MLOG S.A.;2900;0;2900;0;0;0
13.444.994/0001-87;2023-06-30;1;MLOG S.A.;2306;0;2306;594;0;594
13.444.994/0001-87;2023-09-30;1;MLOG S.A.;2307;0;2307;593;0;593
13.522.948/0001-59;2023-03-31;1;SAFIRA HOLDING S.A.;11010000;0;11010000;0;0;0
13.522.948/0001-59;2023-06-30;1;SAFIRA HOLDING S.A.;11010000;0;11010000;0;0;0
13.522.948/0001-59;2023-09-30;1;SAFIRA HOLDING S.A.;11010000;0;11010000;0;0;0
13.574.594/0001-96;2023-03-31;1;ZAMP SA;275355447;0;275355447;8582468;0;8582468
13.574.594/0001-96;2023-06-30;1;ZAMP SA;275355447;0;275355447;8582468;0;8582468
13.574.594/0001-96;2023-09-30;1;ZAMP SA;275355447;0;275355447;8582468;0;8582468
13.584.310/0001-42;2023-03-31;2;SUGOI S.A.;1000;0;1000;0;0;0
13.584.310/0001-42;2023-06-30;1;SUGOI S.A.;1000;0;1000;0;0;0
13.584.310/0001-42;2023-09-30;1;SUGOI S.A.;32428;0;32428;0;0;0
13.783.221/0004-78;2023-03-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;314820171;31541101;346361272;0;0;0
13.783.221/0004-78;2023-06-30;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;314820171;31541101;346361272;0;0;0
13.783.221/0004-78;2023-09-30;2;MADERO INDÚSTRIA E COMÉRCIO S.A.;314820171;31541101;346361272;0;0;0
14.110.585/0001-07;2023-03-31;1;MÉLIUZ S.A.;865180443;0;865180443;0;0;0
14.110.585/0001-07;2023-06-30;1;MÉLIUZ S.A.;86518044;0;86518044;0;0;0
14.110.585/0001-07;2023-09-30;1;MÉLIUZ S.A.;86560518;0;86560518;0;0;0
14.127.813/0001-51;2023-03-31;1;REAG INVESTIMENTOS S.A.;50797017;0;50797017;0;0;0
14.127.813/0001-51;2023-06-30;1;REAG INVESTIMENTOS S.A.;50797017;0;50797017;0;0;0
14.127.813/0001-51;2023-09-30;1;REAG INVESTIMENTOS S.A.;50797017;0;50797017;0;0;0
14.191.427/0001-29;2023-03-31;1;GRANBIO INVESTIMENTOS S.A.;108133;0;108133;0;0;0
14.191.427/0001-29;2023-06-30;1;GRANBIO INVESTIMENTOS S.A.;108133;0;108133;0;0;0
14.191.427/0001-29;2023-09-30;1;GRANBIO INVESTIMENTOS S.A.;108133;0;108133;0;0;0
14.292.540/0001-09;2023-03-31;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;108417531;0;108417531;0;0;0
14.292.540/0001-09;2023-06-30;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;108417531;0;108417531;0;0;0
14.292.540/0001-09;2023-09-30;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;108417531;0;108417531;0;0;0
14.388.334/0001-99;2023-03-31;1;PARANA BCO S.A.;1646441694;1608551157;3254992851;0;0;0
14.388.334/0001-99;2023-06-30;1;PARANA BCO S.A.;1646441694;1608551157;3254992851;0;0;0
14.388.334/0001-99;2023-09-30;1;PARANA BCO S.A.;1646442;1608551;3254993;0;0;0
14.776.142/0001-50;2023-03-31;1;WESTWING COMÉRCIO VAREJISTA S.A.;110355774;0;110355774;0;0;0
14.776.142/0001-50;2023-06-30;1;WESTWING COMÉRCIO VAREJISTA S.A.;110404337;0;110404337;0;0;0
14.776.142/0001-50;2023-09-30;1;WESTWING COMÉRCIO VAREJISTA S.A.;110498396;0;110498396;0;0;0
14.785.152/0001-51;2023-03-31;1;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;103188981;0;103188981;0;0;0
14.785.152/0001-51;2023-06-30;1;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;103188981;0;103188981;43100;0;43100
14.785.152/0001-51;2023-09-30;1;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;103188981;0;103188981;490100;0;490100
14.807.945/0001-24;2023-03-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;2657920;5058480;7716400;0;0;0
14.807.945/0001-24;2023-06-30;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;2657920;5058480;7716400;0;0;0
14.807.945/0001-24;2023-09-30;2;SANSUY S.A. INDUSTRIA DE PLASTICOS;2657920;5058480;7716400;0;0;0
14.876.090/0001-93;2023-03-31;1;GAIA IMPACTO SECURITIZADORA S.A.;1500;0;1500;0;0;0
14.876.090/0001-93;2023-06-30;1;GAIA IMPACTO SECURITIZADORA S.A.;1500;0;1500;0;0;0
14.876.090/0001-93;2023-09-30;1;GAIA IMPACTO SECURITIZADORA S.A.;1500;0;1500;0;0;0
14.882.295/0001-81;2023-03-31;1;CBO HOLDING S.A.;138622434;0;138622434;0;0;0
14.882.295/0001-81;2023-06-30;1;CBO HOLDING S.A.;138622434;0;138622434;0;0;0
14.882.295/0001-81;2023-09-30;1;CBO HOLDING S.A.;138622434;0;138622434;0;0;0
14.998.371/0001-19;2023-03-31;1;J. MACEDO S.A.;10675;8693;19368;0;0;0
14.998.371/0001-19;2023-06-30;1;J. MACEDO S.A.;10675;8693;19368;0;0;0
14.998.371/0001-19;2023-09-30;1;J. MACEDO S.A.;10675;8693;19368;0;0;0
15.073.274/0001-88;2023-03-31;1;PPLA PARTICIPATIONS LTD.;2814666;1;2814667;0;0;0
15.073.274/0001-88;2023-06-30;1;PPLA PARTICIPATIONS LTD.;2814666;1;2814667;0;0;0
15.073.274/0001-88;2023-09-30;1;PPLA PARTICIPATIONS LTD.;2814666;1;2814667;0;0;0
15.090.690/0001-94;2023-03-31;1;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;1922551;0;1922551;0;0;0
15.090.690/0001-94;2023-06-30;1;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;1922551;0;1922551;0;0;0
15.090.690/0001-94;2023-09-30;1;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;1922551;0;1922551;0;0;0
15.101.405/0001-93;2023-03-31;3;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;7815;15338;23153;6;0;6
15.101.405/0001-93;2023-06-30;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;7815;15338;23153;6;0;6
