CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
09.054.385/0001-44;2022-03-31;1;INBRANDS S.A.;138442514;0;138442514;0;0;0
09.054.385/0001-44;2022-06-30;1;INBRANDS S.A.;138442514;0;138442514;0;0;0
09.054.385/0001-44;2022-09-30;1;INBRANDS S.A.;138442514;0;138442514;0;0;0
09.074.183/0001-64;2022-03-31;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;428071224;0;428071224;0;0;0
09.074.183/0001-64;2022-06-30;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;428071225;0;428071225;0;0;0
09.074.183/0001-64;2022-09-30;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;428071225;0;428071225;0;0;0
09.095.183/0001-40;2022-03-31;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;918160;0;918160;0;0;0
09.095.183/0001-40;2022-06-30;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;918160;0;918160;0;0;0
09.095.183/0001-40;2022-09-30;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;918160;0;918160;0;0;0
09.112.685/0001-32;2022-03-31;1;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;3148038;0;3148038;0;0;0
09.112.685/0001-32;2022-06-30;1;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;3148038;0;3148038;0;0;0
09.112.685/0001-32;2022-09-30;1;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;3148038;0;3148038;0;0;0
09.114.805/0001-30;2022-03-31;1;OCEANPACT SERVIÇOS MARITIMOS S.A.;199959554;0;199959554;1934425;0;1934425
09.114.805/0001-30;2022-06-30;2;OCEANPACT SERVIÇOS MARITIMOS S.A.;199959554;0;199959554;1934425;0;1934425
09.114.805/0001-30;2022-09-30;1;OCEANPACT SERVIÇOS MARITIMOS S.A.;199959554;0;199959554;1934425;0;1934425
09.116.278/0001-01;2022-03-31;1;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;14049;4073;18122;0;0;0
09.116.278/0001-01;2022-06-30;1;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;14049;4073;18122;0;0;0
09.116.278/0001-01;2022-09-30;1;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;14049;4073;18122;0;0;0
09.146.451/0001-06;2022-03-31;1;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;105293;0;105293;0;0;0
09.146.451/0001-06;2022-06-30;1;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;109574;0;109574;0;0;0
09.146.451/0001-06;2022-09-30;1;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;109574;0;109574;0;0;0
09.149.503/0001-06;2022-03-31;1;SERENA GERAÇÃO S.A.;200274405;0;200274405;0;0;0
09.149.503/0001-06;2022-06-30;1;SERENA GERAÇÃO S.A.;200274405;0;200274405;0;0;0
09.149.503/0001-06;2022-09-30;1;SERENA GERAÇÃO S.A.;200274405;0;200274405;0;0;0
09.229.201/0001-30;2022-03-31;1;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;667490790;0;667490790;0;0;0
09.229.201/0001-30;2022-06-30;1;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;669708835;0;669708835;0;0;0
09.229.201/0001-30;2022-09-30;1;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;669708835;0;669708835;0;0;0
09.257.877/0001-37;2022-03-31;1;FERROVIA NORTE SUL S/A;1835966791;0;1835966791;0;0;0
09.257.877/0001-37;2022-06-30;1;FERROVIA NORTE SUL S/A;1835966791;0;1835966791;0;0;0
09.257.877/0001-37;2022-09-30;1;FERROVIA NORTE SUL S/A;1835966791;0;1835966791;0;0;0
09.267.996/0001-70;2022-03-31;2;YUNY INCORPORADORA HOLDING S.A.;40728854;0;40728854;0;0;0
09.267.996/0001-70;2022-06-30;1;YUNY INCORPORADORA HOLDING S.A.;40728854;0;40728854;0;0;0
09.267.996/0001-70;2022-09-30;1;YUNY INCORPORADORA HOLDING S.A.;40728854;0;40728854;0;0;0
09.288.252/0001-32;2022-03-31;1;ANIMA HOLDING S.A.;403868805;0;403868805;22417243;0;22417243
09.288.252/0001-32;2022-06-30;1;ANIMA HOLDING S.A.;403868805;0;403868805;26023043;0;26023043
09.288.252/0001-32;2022-09-30;1;ANIMA HOLDING S.A.;403868805;0;403868805;26577569;0;26577569
09.295.063/0001-97;2022-03-31;1;TECHNOS S.A.;78506215;0;78506215;4730280;0;4730280
09.295.063/0001-97;2022-06-30;1;TECHNOS S.A.;76506215;0;76506215;2584121;0;2584121
09.295.063/0001-97;2022-09-30;1;TECHNOS S.A.;74506215;0;74506215;1822252;0;1822252
09.304.427/0001-58;2022-03-31;1;HABITASEC SECURITIZADORA SA;500000;0;500000;0;0;0
09.304.427/0001-58;2022-06-30;1;HABITASEC SECURITIZADORA SA;900000;0;900000;0;0;0
09.304.427/0001-58;2022-09-30;1;HABITASEC SECURITIZADORA SA;900000;0;900000;0;0;0
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;928965058;335592858;1264557916;0;386629;386629
09.305.994/0001-29;2022-06-30;1;AZUL S.A.;928965058;335612858;1264577916;0;437628;437628
09.305.994/0001-29;2022-09-30;1;AZUL S.A.;928965058;335617908;1264582966;0;0;0
09.313.969/0001-97;2022-03-31;1;AUTOPISTA LITORAL SUL;1275560876;0;1275560876;0;0;0
09.313.969/0001-97;2022-06-30;1;AUTOPISTA LITORAL SUL;1275560876;0;1275560876;0;0;0
09.313.969/0001-97;2022-09-30;1;AUTOPISTA LITORAL SUL;1275560876;0;1275560876;0;0;0
09.324.949/0001-11;2022-03-31;1;AUTOPISTA FLUMINENSE SA;658918293;0;658918293;0;0;0
09.324.949/0001-11;2022-06-30;1;AUTOPISTA FLUMINENSE SA;658918293;0;658918293;0;0;0
09.324.949/0001-11;2022-09-30;1;AUTOPISTA FLUMINENSE SA;658918293;0;658918293;0;0;0
09.325.109/0001-73;2022-03-31;1;AUTOPISTA PLANALTO SUL SA;1721076;0;1721076;0;0;0
09.325.109/0001-73;2022-06-30;1;AUTOPISTA PLANALTO SUL SA;1721076;0;1721076;0;0;0
09.325.109/0001-73;2022-09-30;2;AUTOPISTA PLANALTO SUL SA;1721076003;0;1721076003;0;0;0
09.326.342/0001-70;2022-03-31;1;AUTOPISTA FERNÃO DIAS SA;2284105562;0;2284105562;0;0;0
09.326.342/0001-70;2022-06-30;1;AUTOPISTA FERNÃO DIAS SA;2284105562;0;2284105562;0;0;0
09.326.342/0001-70;2022-09-30;1;AUTOPISTA FERNÃO DIAS SA;2284105562;0;2284105562;0;0;0
09.336.431/0001-06;2022-03-31;1;AUTOPISTA REGIS BITTENCOURT SA;747759759;0;747759759;0;0;0
09.336.431/0001-06;2022-06-30;1;AUTOPISTA REGIS BITTENCOURT SA;747759759;0;747759759;0;0;0
09.336.431/0001-06;2022-09-30;1;AUTOPISTA REGIS BITTENCOURT SA;747759759;0;747759759;0;0;0
09.346.601/0001-25;2022-03-31;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;6099000000;0;6099000000;91610558;0;91610558
09.346.601/0001-25;2022-06-30;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;6099000000;0;6099000000;188006766;0;188006766
09.346.601/0001-25;2022-09-30;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;6099000000;0;6099000000;255262395;0;255262395
09.347.516/0001-81;2022-03-31;1;ELETROMIDIA S.A.;139983753;0;139983753;0;0;0
09.347.516/0001-81;2022-06-30;1;ELETROMIDIA S.A.;139983753;0;139983753;565400;0;565400
09.347.516/0001-81;2022-09-30;1;ELETROMIDIA S.A.;139983753;0;139983753;872368;0;872368
09.359.927/0001-97;2022-03-31;1;ASA BRANCA HOLDING S.A.;130277255;0;130277255;0;0;0
09.359.927/0001-97;2022-06-30;1;ASA BRANCA HOLDING S.A.;130277255;0;130277255;0;0;0
09.359.927/0001-97;2022-09-30;1;ASA BRANCA HOLDING S.A.;130277255;0;130277255;0;0;0
09.391.823/0001-60;2022-03-31;1;SANTO ANTONIO ENERGIA S.A.;10000452329;0;10000452329;0;0;0
09.391.823/0001-60;2022-06-30;2;SANTO ANTONIO ENERGIA S.A.;18591936512;0;18591936512;0;0;0
09.391.823/0001-60;2022-09-30;1;SANTO ANTONIO ENERGIA S.A.;18591936512;0;18591936512;0;0;0
09.414.761/0001-64;2022-03-31;1;K-INFRA RODOVIA DO AÇO S.A.;438327;0;438327;0;0;0
09.414.761/0001-64;2022-06-30;1;K-INFRA RODOVIA DO AÇO S.A.;438327;0;438327;0;0;0
09.414.761/0001-64;2022-09-30;1;K-INFRA RODOVIA DO AÇO S.A.;438327;0;438327;0;0;0
09.527.023/0001-23;2022-03-31;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;216000000;0;216000000;0;0;0
09.527.023/0001-23;2022-06-30;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;216000000;0;216000000;0;0;0
09.527.023/0001-23;2022-09-30;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;216000;0;216000;0;0;0
09.538.973/0001-53;2022-03-31;1;PDG COMPANHIA SECURITIZADORA;36292;0;36292;0;0;0
09.538.973/0001-53;2022-06-30;1;PDG COMPANHIA SECURITIZADORA;36292;0;36292;0;0;0
09.538.973/0001-53;2022-09-30;1;PDG COMPANHIA SECURITIZADORA;36292;0;36292;0;0;0
09.584.854/0001-37;2022-03-31;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1115333123;0;1115333123;0;0;0
09.584.854/0001-37;2022-06-30;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1115333;0;1115333;0;0;0
09.584.854/0001-37;2022-09-30;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1115333123;0;1115333123;0;0;0
09.611.768/0001-76;2022-03-31;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.611.768/0001-76;2022-06-30;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.611.768/0001-76;2022-09-30;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.625.321/0001-56;2022-03-31;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.625.321/0001-56;2022-06-30;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300;0;1687300;0;0;0
09.625.321/0001-56;2022-09-30;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300;0;1687300;0;0;0
09.813.204/0001-16;2022-03-31;1;W2W E-COMMERCE DE VINHOS S.A.;86540918;0;86540918;0;0;0
09.813.204/0001-16;2022-06-30;1;W2W E-COMMERCE DE VINHOS S.A.;86540918;0;86540918;0;0;0
09.813.204/0001-16;2022-09-30;1;W2W E-COMMERCE DE VINHOS S.A.;86540918;0;86540918;0;0;0
10.139.870/0001-08;2022-03-31;1;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;4947341;0;4947341
10.139.870/0001-08;2022-06-30;1;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;10138641;0;10138641
10.139.870/0001-08;2022-09-30;1;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;10138641;0;10138641
10.215.988/0001-60;2022-03-31;4;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;508729411;0;508729411;1525867;0;1525867
10.215.988/0001-60;2022-06-30;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;508729411;0;508729411;1261628;0;1261628
10.215.988/0001-60;2022-09-30;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;809174609;0;809174609;0;0;0
10.234.027/0001-00;2022-03-31;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.234.027/0001-00;2022-06-30;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.234.027/0001-00;2022-09-30;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.240.186/0001-00;2022-03-31;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529095;0;632529095;0;0;0
10.240.186/0001-00;2022-06-30;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.240.186/0001-00;2022-09-30;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.285.590/0001-08;2022-03-31;1;GRUPO DE MODA SOMA S.A.;784747373;0;784747373;0;0;0
10.285.590/0001-08;2022-06-30;1;GRUPO DE MODA SOMA S.A.;784747373;0;784747373;0;0;0
10.285.590/0001-08;2022-09-30;2;GRUPO DE MODA SOMA S.A.;784747374;0;784747374;0;0;0
10.319.900/0001-50;2022-03-31;1;CICLUS AMBIENTAL RIO S/A;60000273;0;60000273;0;0;0
10.319.900/0001-50;2022-06-30;1;CICLUS AMBIENTAL RIO S/A;60000273;0;60000273;0;0;0
10.319.900/0001-50;2022-09-30;1;CICLUS AMBIENTAL RIO S/A;60000273;0;60000273;0;0;0
10.324.624/0001-18;2022-03-31;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.324.624/0001-18;2022-06-30;3;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.324.624/0001-18;2022-09-30;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.338.320/0001-00;2022-03-31;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.338.320/0001-00;2022-06-30;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.338.320/0001-00;2022-09-30;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.440.482/0001-54;2022-03-31;2;GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO;950718477;916003725;1866722202;0;0;0
10.440.482/0001-54;2022-06-30;1;GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO;950718477;916003725;1866722202;0;0;0
10.440.482/0001-54;2022-09-30;1;GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO;950718477;916003725;1866722202;0;0;0
10.452.416/0001-02;2022-03-31;1;REAG CAPITAL HOLDING S.A.;30536;0;30536;0;0;0
10.452.416/0001-02;2022-06-30;1;REAG CAPITAL HOLDING S.A.;30606;0;30606;0;0;0
10.452.416/0001-02;2022-09-30;1;REAG CAPITAL HOLDING S.A.;30606;0;30606;0;0;0
10.464.223/0001-63;2022-03-31;1;PRIVALIA BRASIL S.A.;87137724;0;87137724;0;0;0
10.488.244/0001-19;2022-03-31;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.488.244/0001-19;2022-06-30;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.488.244/0001-19;2022-09-30;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.502.676/0001-37;2022-03-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.502.676/0001-37;2022-06-30;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.502.676/0001-37;2022-09-30;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.531.501/0001-58;2022-03-31;1;CONC AUTO RAPOSO TAVARES S.A.;5728629;5728629;11457258;0;0;0
10.531.501/0001-58;2022-06-30;1;CONC AUTO RAPOSO TAVARES S.A.;5728629;5728629;11457258;0;0;0
10.531.501/0001-58;2022-09-30;3;CONC AUTO RAPOSO TAVARES S.A.;6301299;6301299;12602598;0;0;0
10.571.175/0001-02;2022-03-31;1;URBA DESENVOLVIMENTO URBANO S.A.;144595;0;144595;336;0;336
10.571.175/0001-02;2022-06-30;1;URBA DESENVOLVIMENTO URBANO S.A.;146235;0;146235;336;0;336
10.571.175/0001-02;2022-09-30;1;URBA DESENVOLVIMENTO URBANO S.A.;146235;0;146235;336;0;336
10.608.405/0001-60;2022-03-31;1;BARI SECURITIZADORA S.A.;2750;0;2750;0;0;0
10.608.405/0001-60;2022-06-30;1;BARI SECURITIZADORA S.A.;2750;0;2750;0;0;0
10.608.405/0001-60;2022-09-30;1;BARI SECURITIZADORA S.A.;3750;0;3750;0;0;0
10.629.105/0001-68;2022-03-31;1;PRIO S.A.;882646385;0;882646385;0;0;0
10.629.105/0001-68;2022-06-30;1;PRIO S.A.;882646385;0;882646385;38652365;0;38652365
10.629.105/0001-68;2022-09-30;1;PRIO S.A.;882646385;0;882646385;38652365;0;38652365
10.635.691/0001-53;2022-03-31;2;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.635.691/0001-53;2022-06-30;2;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.635.691/0001-53;2022-09-30;2;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.647.979/0001-48;2022-03-31;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.647.979/0001-48;2022-06-30;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.647.979/0001-48;2022-09-30;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.670.314/0001-55;2022-03-31;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;772627;0;772627;0;0;0
10.670.314/0001-55;2022-06-30;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;772627;0;772627;0;0;0
10.670.314/0001-55;2022-09-30;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;772627;0;772627;0;0;0
10.678.505/0001-63;2022-03-31;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.678.505/0001-63;2022-06-30;2;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.678.505/0001-63;2022-09-30;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.739.356/0001-03;2022-03-31;1;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;200546;114441;314987;0;0;0
10.739.356/0001-03;2022-06-30;1;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;200546;114441;314987;0;0;0
10.739.356/0001-03;2022-09-30;1;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;200546184;114440928;314987112;0;0;0
10.753.164/0001-43;2022-03-31;1;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;100;0;100;0;0;0
10.753.164/0001-43;2022-06-30;1;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;100;0;100;0;0;0
10.760.260/0001-19;2022-03-31;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;224934809;0;224934809;8409;0;8409
10.760.260/0001-19;2022-06-30;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;277247309;0;277247309;8409;0;8409
10.760.260/0001-19;2022-09-30;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;277247309;0;277247309;8326;0;8326
10.807.374/0001-77;2022-03-31;1;BOA SAFRA SEMENTES S.A.;117140326;0;117140326;0;0;0
10.807.374/0001-77;2022-06-30;1;BOA SAFRA SEMENTES S.A.;117140326;0;117140326;0;0;0
10.807.374/0001-77;2022-09-30;3;BOA SAFRA SEMENTES S.A.;117140326;0;117140326;0;0;0
10.835.932/0001-08;2022-03-31;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66303;8309;74612;0;0;0
10.835.932/0001-08;2022-06-30;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66303;8309;74612;0;0;0
10.835.932/0001-08;2022-09-30;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66303;8309;74612;0;0;0
10.841.050/0001-55;2022-03-31;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;687665;0;687665;0;0;0
10.841.050/0001-55;2022-06-30;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;687665;0;687665;0;0;0
10.841.050/0001-55;2022-09-30;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;687665;0;687665;0;0;0
10.851.805/0001-00;2022-03-31;1;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;3248;0;3248;0;0;0
10.851.805/0001-00;2022-06-30;1;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;3248;0;3248;0;0;0
10.851.805/0001-00;2022-09-30;1;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;3248;0;3248;0;0;0
11.257.352/0001-43;2022-03-31;1;BSI CAPITAL SECURITIZADORA S.A.;128700;0;128700;0;0;0
11.257.352/0001-43;2022-06-30;1;BSI CAPITAL SECURITIZADORA S.A.;128700;0;128700;0;0;0
11.257.352/0001-43;2022-09-30;1;BSI CAPITAL SECURITIZADORA S.A.;128700;0;128700;0;0;0
11.274.829/0001-07;2022-03-31;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;4130956;0;4130956;0;0;0
11.274.829/0001-07;2022-06-30;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;2830956;0;2830956;0;0;0
11.274.829/0001-07;2022-09-30;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;2830956;0;2830956;0;0;0
11.284.204/0001-18;2022-03-31;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;32317;0;32317;0;0;0
11.284.204/0001-18;2022-06-30;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;32317;0;32317;0;0;0
11.284.204/0001-18;2022-09-30;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;32317;0;32317;0;0;0
11.421.994/0001-36;2022-03-31;2;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;71500;0;71500;0;0;0
11.421.994/0001-36;2022-06-30;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;71500;0;71500;0;0;0
11.421.994/0001-36;2022-09-30;2;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;71500;0;71500;0;0;0
11.669.021/0001-10;2022-03-31;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2450356;0;2450356
11.669.021/0001-10;2022-06-30;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2391049;0;2391049
11.669.021/0001-10;2022-09-30;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2391049;0;2391049
11.716.471/0001-17;2022-03-31;1;TRX SECURITIZADORA S.A.;28905;0;28905;0;0;0
11.716.471/0001-17;2022-06-30;1;TRX SECURITIZADORA S.A.;28905;0;28905;0;0;0
11.716.471/0001-17;2022-09-30;1;TRX SECURITIZADORA S.A.;28905;0;28905;0;0;0
11.721.921/0001-60;2022-03-31;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;15232290;0;15232290;2;0;2
11.721.921/0001-60;2022-06-30;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;15232292;0;15232292;0;0;0
11.721.921/0001-60;2022-09-30;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;19561681;0;19561681;0;0;0
11.725.176/0001-27;2022-03-31;3;BOA VISTA SERVIÇOS S.A.;531831497;0;531831497;54900;0;54900
11.725.176/0001-27;2022-06-30;4;BOA VISTA SERVIÇOS S.A.;531831497;0;531831497;56748;0;56748
11.725.176/0001-27;2022-09-30;3;BOA VISTA SERVIÇOS S.A.;532222621;0;532222621;1664688;0;1664688
11.992.680/0001-93;2022-03-31;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;6260180;0;6260180
11.992.680/0001-93;2022-06-30;2;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;5697790;0;5697790
11.992.680/0001-93;2022-09-30;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;5697790;0;5697790
12.049.631/0001-84;2022-03-31;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;1690000;0;1690000
12.049.631/0001-84;2022-06-30;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;1480149;0;1480149
12.049.631/0001-84;2022-09-30;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;1581000;0;1581000
12.091.809/0001-55;2022-03-31;1;BRAVA ENERGIA S.A.;202593078;0;202593078;0;0;0
12.091.809/0001-55;2022-06-30;1;BRAVA ENERGIA S.A.;202593078;0;202593078;0;0;0
12.091.809/0001-55;2022-09-30;1;BRAVA ENERGIA S.A.;202593078;0;202593078;0;0;0
12.104.241/0004-02;2022-03-31;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;495357723;0;495357723;20573688;0;20573688
12.104.241/0004-02;2022-06-30;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;495357723;0;495357723;0;0;0
12.104.241/0004-02;2022-09-30;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;498185317;0;498185317;19071576;0;19071576
12.108.897/0001-50;2022-03-31;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.108.897/0001-50;2022-06-30;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.108.897/0001-50;2022-09-30;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.130.744/0001-00;2022-03-31;1;TRUE SECURITIZADORA S.A.;400;0;400;0;0;0
12.139.922/0001-63;2022-03-31;1;OCTANTE SECURITIZADORA S.A.;134889;0;134889;0;0;0
12.139.922/0001-63;2022-06-30;1;OCTANTE SECURITIZADORA S.A.;134889;0;134889;0;0;0
12.139.922/0001-63;2022-09-30;1;OCTANTE SECURITIZADORA S.A.;134889;0;134889;0;0;0
12.181.987/0001-77;2022-03-31;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;207969341;5784900;213754241;0;0;0
12.181.987/0001-77;2022-06-30;2;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;207969341;0;207969341;5784900;0;5784900
12.181.987/0001-77;2022-09-30;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;207969341;0;207969341;5784900;0;5784900
12.261.588/0001-16;2022-03-31;1;POLO CAPITAL SECURITIZADORA S.A;500;0;500;0;0;0
12.261.588/0001-16;2022-06-30;1;POLO CAPITAL SECURITIZADORA S.A;500;0;500;0;0;0
