CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
09.336.431/0001-06;2024-03-31;1;AUTOPISTA REGIS BITTENCOURT SA;747759759;0;747759759;0;0;0
09.336.431/0001-06;2024-06-30;1;AUTOPISTA REGIS BITTENCOURT SA;747759759;0;747759759;0;0;0
09.336.431/0001-06;2024-09-30;1;AUTOPISTA REGIS BITTENCOURT SA;747759759;0;747759759;0;0;0
09.346.601/0001-25;2024-03-31;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;5646500000;0;5646500000;75056488;0;75056488
09.346.601/0001-25;2024-06-30;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;5546500000;0;5546500000;86909713;0;86909713
09.346.601/0001-25;2024-09-30;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;5426500000;0;5426500000;32459037;0;32459037
09.347.516/0001-81;2024-03-31;1;ELETROMIDIA S.A.;139983753;0;139983753;837360;0;837360
09.347.516/0001-81;2024-06-30;1;ELETROMIDIA S.A.;139983753;0;139983753;752927;0;752927
09.347.516/0001-81;2024-09-30;1;ELETROMIDIA S.A.;139983753;0;139983753;666904;0;666904
09.359.927/0001-97;2024-03-31;1;ASA BRANCA HOLDING S.A.;64042606;0;64042606;0;0;0
09.359.927/0001-97;2024-06-30;1;ASA BRANCA HOLDING S.A.;64042606;0;64042606;0;0;0
09.359.927/0001-97;2024-09-30;1;ASA BRANCA HOLDING S.A.;64042606;0;64042606;0;0;0
09.391.823/0001-60;2024-03-31;2;SANTO ANTONIO ENERGIA S.A.;1801134793836;0;1801134793836;0;0;0
09.391.823/0001-60;2024-06-30;1;SANTO ANTONIO ENERGIA S.A.;1801134793836;0;1801134793836;0;0;0
09.391.823/0001-60;2024-09-30;1;SANTO ANTONIO ENERGIA S.A.;1801134793836;0;1801134793836;0;0;0
09.414.761/0001-64;2024-03-31;1;K-INFRA RODOVIA DO AÇO S.A.;438327;0;438327;0;0;0
09.414.761/0001-64;2024-06-30;1;K-INFRA RODOVIA DO AÇO S.A.;438327;0;438327;0;0;0
09.414.761/0001-64;2024-09-30;1;K-INFRA RODOVIA DO AÇO S.A.;438327;0;438327;0;0;0
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;6055973;0;6055973;0;0;0
09.478.309/0001-66;2024-06-30;1;BRASIL BIOFUELS S.A.;6055973;0;6055973;0;0;0
09.478.309/0001-66;2024-09-30;1;BRASIL BIOFUELS S.A.;6055973;0;6055973;0;0;0
09.527.023/0001-23;2024-03-31;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;232476294;0;232476294;0;0;0
09.527.023/0001-23;2024-06-30;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;216000000;0;216000000;0;0;0
09.527.023/0001-23;2024-09-30;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;232476294;0;232476294;0;0;0
09.538.973/0001-53;2024-03-31;1;PDG COMPANHIA SECURITIZADORA;36292;0;36292;0;0;0
09.538.973/0001-53;2024-06-30;1;PDG COMPANHIA SECURITIZADORA;844;0;844;0;0;0
09.538.973/0001-53;2024-09-30;1;PDG COMPANHIA SECURITIZADORA;844;0;844;0;0;0
09.584.854/0001-37;2024-03-31;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.584.854/0001-37;2024-06-30;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.584.854/0001-37;2024-09-30;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.611.768/0001-76;2024-03-31;2;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.611.768/0001-76;2024-06-30;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86850350;0;86850350;0;0;0
09.611.768/0001-76;2024-09-30;3;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885349;0;86885349;0;0;0
09.625.321/0001-56;2024-03-31;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.625.321/0001-56;2024-06-30;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.625.321/0001-56;2024-09-30;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.813.204/0001-16;2024-03-31;1;W2W E-COMMERCE DE VINHOS S.A.;108655567;0;108655567;0;0;0
09.813.204/0001-16;2024-06-30;1;W2W E-COMMERCE DE VINHOS S.A.;108655567;0;108655567;0;0;0
09.813.204/0001-16;2024-09-30;1;W2W E-COMMERCE DE VINHOS S.A.;108655567;0;108655567;0;0;0
10.139.870/0001-08;2024-03-31;1;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;10138641;0;10138641
10.139.870/0001-08;2024-06-30;1;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;10138641;0;10138641
10.139.870/0001-08;2024-09-30;1;NEOGRID PARTICIPAÇÕES S.A.;9140948;0;9140948;57112;0;57112
10.215.988/0001-60;2024-03-31;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;2518751757;0;2518751757;0;0;0
10.215.988/0001-60;2024-06-30;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;2518751757;0;2518751757;0;0;0
10.215.988/0001-60;2024-09-30;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;2518751757;0;2518751757;0;0;0
10.234.027/0001-00;2024-03-31;2;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.234.027/0001-00;2024-06-30;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.234.027/0001-00;2024-09-30;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.240.186/0001-00;2024-03-31;2;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.240.186/0001-00;2024-06-30;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.240.186/0001-00;2024-09-30;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.285.590/0001-08;2024-03-31;1;GRUPO DE MODA SOMA S.A.;784747373;0;784747373;0;0;0
10.319.900/0001-50;2024-03-31;1;CICLUS AMBIENTAL RIO S/A;60000273;0;60000273;0;0;0
10.319.900/0001-50;2024-06-30;1;CICLUS AMBIENTAL RIO S/A;60000273;0;60000273;0;0;0
10.319.900/0001-50;2024-09-30;1;CICLUS AMBIENTAL RIO S/A;60000273;0;60000273;0;0;0
10.324.624/0001-18;2024-03-31;3;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.324.624/0001-18;2024-06-30;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.324.624/0001-18;2024-09-30;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.338.320/0001-00;2024-03-31;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.338.320/0001-00;2024-06-30;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.338.320/0001-00;2024-09-30;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.452.416/0001-02;2024-03-31;1;REAG CAPITAL HOLDING S.A.;736842;0;736842;0;0;0
10.452.416/0001-02;2024-06-30;1;REAG CAPITAL HOLDING S.A.;736842;0;736842;0;0;0
10.488.244/0001-19;2024-03-31;2;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.488.244/0001-19;2024-06-30;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.488.244/0001-19;2024-09-30;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.502.676/0001-37;2024-03-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.502.676/0001-37;2024-06-30;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.502.676/0001-37;2024-09-30;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.531.501/0001-58;2024-03-31;2;CONC AUTO RAPOSO TAVARES S.A.;6301299;6301299;12602598;0;0;0
10.531.501/0001-58;2024-06-30;1;CONC AUTO RAPOSO TAVARES S.A.;6301299;6301299;12602598;0;0;0
10.531.501/0001-58;2024-09-30;1;CONC AUTO RAPOSO TAVARES S.A.;6301299;6301299;12602598;0;0;0
10.571.175/0001-02;2024-03-31;1;URBA DESENVOLVIMENTO URBANO S.A.;146235;0;146235;336;0;336
10.571.175/0001-02;2024-06-30;1;URBA DESENVOLVIMENTO URBANO S.A.;146235;0;146235;336;0;336
10.571.175/0001-02;2024-09-30;1;URBA DESENVOLVIMENTO URBANO S.A.;146922;0;146922;336;0;336
10.629.105/0001-68;2024-03-31;1;PRIO S.A.;892059934;0;892059934;54330165;0;54330165
10.629.105/0001-68;2024-06-30;1;PRIO S.A.;892059934;0;892059934;56907742;0;56907742
10.629.105/0001-68;2024-09-30;1;PRIO S.A.;892059934;0;892059934;57734042;0;57734042
10.635.691/0001-53;2024-03-31;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.635.691/0001-53;2024-06-30;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.635.691/0001-53;2024-09-30;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.647.979/0001-48;2024-03-31;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.647.979/0001-48;2024-06-30;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.647.979/0001-48;2024-09-30;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.670.314/0001-55;2024-03-31;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;828812;0;828812;0;0;0
10.670.314/0001-55;2024-06-30;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;828812;0;828812;0;0;0
10.670.314/0001-55;2024-09-30;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;828812;0;828812;0;0;0
10.678.505/0001-63;2024-03-31;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.678.505/0001-63;2024-06-30;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.678.505/0001-63;2024-09-30;2;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.739.356/0001-03;2024-03-31;1;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;200546184;114440928;314987112;0;0;0
10.739.356/0001-03;2024-06-30;1;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;200546184;114440928;314987112;0;0;0
10.739.356/0001-03;2024-09-30;1;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;200546184;114440928;314987112;0;0;0
10.760.260/0001-19;2024-03-31;2;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;525591097;0;525591097;8326;0;8326
10.760.260/0001-19;2024-06-30;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;525591097;0;525591097;8326;0;8326
10.760.260/0001-19;2024-09-30;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;525591097;0;525591097;8326;0;8326
10.807.374/0001-77;2024-03-31;1;BOA SAFRA SEMENTES S.A.;117140326;0;117140326;0;0;0
10.807.374/0001-77;2024-06-30;2;BOA SAFRA SEMENTES S.A.;135322144;0;135322144;515800;0;515800
10.807.374/0001-77;2024-09-30;1;BOA SAFRA SEMENTES S.A.;135322144;0;135322144;515800;0;515800
10.835.932/0001-08;2024-03-31;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66052;7648;73700;0;0;0
10.835.932/0001-08;2024-06-30;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66052;7648;73700;0;0;0
10.835.932/0001-08;2024-09-30;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66052;7648;73700;0;0;0
10.841.050/0001-55;2024-03-31;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;287665;0;287665;0;0;0
10.841.050/0001-55;2024-06-30;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;287665;0;287665;0;0;0
10.841.050/0001-55;2024-09-30;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;287665;0;287665;0;0;0
11.274.829/0001-07;2024-03-31;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;2830956;0;2830956;0;0;0
11.274.829/0001-07;2024-06-30;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;2000000;0;2000000;0;0;0
11.284.204/0001-18;2024-03-31;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;32317;0;32317;0;0;0
11.284.204/0001-18;2024-06-30;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;31563;0;31563;0;0;0
11.284.204/0001-18;2024-09-30;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;31563;0;31563;0;0;0
11.421.994/0001-36;2024-03-31;2;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;82951;0;82951;0;0;0
11.421.994/0001-36;2024-06-30;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;82951;0;82951;0;0;0
11.421.994/0001-36;2024-09-30;2;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;82951;0;82951;0;0;0
11.669.021/0001-10;2024-03-31;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2331677;0;2331677
11.669.021/0001-10;2024-06-30;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2331677;0;2331677
11.669.021/0001-10;2024-09-30;1;ENAUTA PARTICIPAÇÕES S.A.;265367214;0;265367214;0;0;0
11.716.471/0001-17;2024-03-31;1;TRX SECURITIZADORA S.A.;28905;0;28905;0;0;0
11.721.921/0001-60;2024-03-31;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;20390801;0;20390801;0;0;0
11.721.921/0001-60;2024-06-30;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;20390801;0;20390801;0;0;0
11.992.680/0001-93;2024-03-31;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;4766013;0;4766013
11.992.680/0001-93;2024-06-30;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;4766013;0;4766013
11.992.680/0001-93;2024-09-30;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;2908249;0;2908249
12.049.631/0001-84;2024-03-31;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;1153611;0;1153611
12.049.631/0001-84;2024-06-30;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;516796;0;516796
12.049.631/0001-84;2024-09-30;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;690396;0;690396
12.091.809/0001-55;2024-03-31;1;BRAVA ENERGIA S.A.;240383650;0;240383650;0;0;0
12.091.809/0001-55;2024-06-30;1;BRAVA ENERGIA S.A.;240429043;0;240429043;0;0;0
12.091.809/0001-55;2024-09-30;1;BRAVA ENERGIA S.A.;464179128;0;464179128;14166;0;14166
12.104.241/0004-02;2024-03-31;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;527481598;0;527481598;19188072;0;19188072
12.104.241/0004-02;2024-06-30;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;527481598;0;527481598;19076007;0;19076007
12.104.241/0004-02;2024-09-30;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;651756313;0;651756313;18963632;0;18963632
12.108.897/0001-50;2024-03-31;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.108.897/0001-50;2024-06-30;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.108.897/0001-50;2024-09-30;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.181.987/0001-77;2024-03-31;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;206269341;0;206269341;3550937;0;3550937
12.181.987/0001-77;2024-06-30;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;206269341;0;206269341;2308417;0;2308417
12.181.987/0001-77;2024-09-30;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;206269341;0;206269341;2308417;0;2308417
12.300.288/0001-07;2024-03-31;1;NORTE ENERGIA S.A.;13396000;0;13396000;0;0;0
12.300.288/0001-07;2024-06-30;1;NORTE ENERGIA S.A.;13396000;0;13396000;0;0;0
12.300.288/0001-07;2024-09-30;1;NORTE ENERGIA S.A.;13396000;0;13396000;0;0;0
12.420.164/0001-57;2024-03-31;1;CM HOSPITALAR S.A;322820608;0;322820608;4326200;0;4326200
12.420.164/0001-57;2024-06-30;1;CM HOSPITALAR S.A;322820608;0;322820608;4326200;0;4326200
12.420.164/0001-57;2024-09-30;1;CM HOSPITALAR S.A;322820608;0;322820608;7012300;0;7012300
12.489.315/0001-23;2024-03-31;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.489.315/0001-23;2024-06-30;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.489.315/0001-23;2024-09-30;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.528.708/0001-07;2024-03-31;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;1242403933;0;1242403933;17944088;0;17944088
12.528.708/0001-07;2024-06-30;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;62120196;0;62120196;885255;0;885255
12.528.708/0001-07;2024-09-30;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;62120196;0;62120196;835255;0;835255
12.592.831/0001-89;2024-03-31;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.592.831/0001-89;2024-06-30;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.592.831/0001-89;2024-09-30;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.648.266/0001-24;2024-03-31;1;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;167041869;0;167041869;0;0;0
12.648.266/0001-24;2024-06-30;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;167041869;0;167041869;4579660;0;4579660
12.648.266/0001-24;2024-09-30;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;167041869;0;167041869;51;0;51
12.648.327/0001-53;2024-03-31;1;HIDROVIAS DO BRASIL S.A.;760383;0;760383;0;0;0
12.648.327/0001-53;2024-06-30;1;HIDROVIAS DO BRASIL S.A.;760383;0;760383;0;0;0
12.648.327/0001-53;2024-09-30;1;HIDROVIAS DO BRASIL S.A.;760383;0;760383;0;0;0
12.919.786/0001-24;2024-03-31;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;8116936;0;8116936;0;0;0
12.919.786/0001-24;2024-06-30;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;8116936;0;8116936;0;0;0
12.919.786/0001-24;2024-09-30;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;8116936;0;8116936;0;0;0
13.009.717/0001-46;2024-03-31;1;BCO ESTADO DE SERGIPE S.A. - BANESE;8896776;8896776;17793552;0;0;0
13.009.717/0001-46;2024-06-30;1;BCO ESTADO DE SERGIPE S.A. - BANESE;8896776;8896776;17793552;0;0;0
13.009.717/0001-46;2024-09-30;1;BCO ESTADO DE SERGIPE S.A. - BANESE;9279477;9279477;18558954;0;0;0
13.017.462/0001-63;2024-03-31;2;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.017.462/0001-63;2024-06-30;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.017.462/0001-63;2024-09-30;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.217.485/0001-11;2024-03-31;1;GRUPO SBF S.A.;243688980;0;243688980;0;0;0
13.217.485/0001-11;2024-06-30;1;GRUPO SBF S.A.;243737164;0;243737164;0;0;0
13.217.485/0001-11;2024-09-30;1;GRUPO SBF S.A.;243797164;0;243797164;0;0;0
13.270.520/0001-66;2024-03-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;773348;0;773348;4867;0;4867
13.270.520/0001-66;2024-06-30;1;KORA SAÚDE PARTICIPAÇÕES S.A.;773348;0;773348;4806;0;4806
13.270.520/0001-66;2024-09-30;1;KORA SAÚDE PARTICIPAÇÕES S.A.;773348;0;773348;4307;0;4307
13.444.994/0001-87;2024-03-31;1;MLOG S.A.;2306;0;2306;594;0;594
13.444.994/0001-87;2024-06-30;1;MLOG S.A.;2306;0;2306;0;0;0
13.444.994/0001-87;2024-09-30;1;MLOG S.A.;2306;0;2306;0;0;0
13.522.948/0001-59;2024-03-31;1;SAFIRA HOLDING S.A.;11010000;0;11010000;0;0;0
13.522.948/0001-59;2024-06-30;1;SAFIRA HOLDING S.A.;11010000;0;11010000;0;0;0
13.522.948/0001-59;2024-09-30;1;SAFIRA HOLDING S.A.;11010000;0;11010000;0;0;0
13.574.594/0001-96;2024-03-31;1;ZAMP SA;275355447;0;275355447;3570968;0;3570968
13.574.594/0001-96;2024-06-30;1;ZAMP SA;275355447;0;275355447;3570968;0;3570968
13.574.594/0001-96;2024-09-30;2;ZAMP SA;275355447;0;275355447;7352024;0;7352024
13.584.310/0001-42;2024-03-31;1;SUGOI S.A.;32428;0;32428;0;0;0
13.584.310/0001-42;2024-06-30;1;SUGOI S.A.;32428;0;32428;0;0;0
13.783.221/0004-78;2024-03-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;314820171;31541101;346361272;0;0;0
13.783.221/0004-78;2024-06-30;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;314820171;31541101;346361272;0;0;0
13.783.221/0004-78;2024-09-30;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;314820171;31541101;346361272;0;0;0
14.110.585/0001-07;2024-03-31;1;MÉLIUZ S.A.;86957953;0;86957953;0;0;0
14.110.585/0001-07;2024-06-30;1;MÉLIUZ S.A.;86957953;0;86957953;0;0;0
14.110.585/0001-07;2024-09-30;1;MÉLIUZ S.A.;87169265;0;87169265;0;0;0
14.127.813/0001-51;2024-03-31;1;REAG INVESTIMENTOS S.A.;50855716;0;50855716;0;0;0
14.127.813/0001-51;2024-06-30;1;REAG INVESTIMENTOS S.A.;50855716;0;50855716;0;0;0
14.127.813/0001-51;2024-09-30;1;REAG INVESTIMENTOS S.A.;50855716;0;50855716;0;0;0
14.191.427/0001-29;2024-03-31;1;GRANBIO INVESTIMENTOS S.A.;108133;0;108133;0;0;0
14.191.427/0001-29;2024-06-30;1;GRANBIO INVESTIMENTOS S.A.;108133;0;108133;0;0;0
14.191.427/0001-29;2024-09-30;1;GRANBIO INVESTIMENTOS S.A.;108133;0;108133;0;0;0
14.292.540/0001-09;2024-03-31;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;108417531;0;108417531;0;0;0
14.292.540/0001-09;2024-06-30;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;211808182;0;211808182;0;0;0
14.292.540/0001-09;2024-09-30;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;211808182;0;211808182;0;0;0
14.388.334/0001-99;2024-03-31;1;PARANA BCO S.A.;1667816;1629433;3297249;0;0;0
14.388.334/0001-99;2024-06-30;1;PARANA BCO S.A.;1667816;1629433;3297249;0;0;0
14.388.334/0001-99;2024-09-30;1;PARANA BCO S.A.;1667815950;1629433514;3297249464;47795200;505372;48300572
14.776.142/0001-50;2024-03-31;1;WESTWING COMÉRCIO VAREJISTA S.A.;110804299;0;110804299;0;0;0
14.776.142/0001-50;2024-06-30;1;WESTWING COMÉRCIO VAREJISTA S.A.;110913149;0;110913149;0;0;0
14.776.142/0001-50;2024-09-30;1;WESTWING COMÉRCIO VAREJISTA S.A.;111060163;0;111060163;0;0;0
14.785.152/0001-51;2024-03-31;2;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;103188981;0;103188981;590192;0;590192
14.785.152/0001-51;2024-06-30;1;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;103188981;0;103188981;287649;0;287649
14.785.152/0001-51;2024-09-30;1;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;103188981;0;103188981;287649;0;287649
14.796.754/0001-04;2024-03-31;1;ENGELHART CTP (BRASIL) S.A.;10800300000;0;10800300000;0;0;0
14.796.754/0001-04;2024-06-30;1;ENGELHART CTP (BRASIL) S.A.;10800300000;0;10800300000;0;0;0
14.796.754/0001-04;2024-09-30;1;ENGELHART CTP (BRASIL) S.A.;10800300000;0;10800300000;0;0;0
14.807.945/0001-24;2024-03-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;2657920;5058480;7716400;0;0;0
14.807.945/0001-24;2024-06-30;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;2657920;5058480;7716400;0;0;0
14.807.945/0001-24;2024-09-30;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;2657920;5058480;7716400;0;0;0
14.876.090/0001-93;2024-03-31;2;GAIA IMPACTO SECURITIZADORA S.A.;1500;0;1500;0;0;0
14.876.090/0001-93;2024-06-30;1;GAIA IMPACTO SECURITIZADORA S.A.;1500;0;1500;0;0;0
14.876.090/0001-93;2024-09-30;1;GAIA IMPACTO SECURITIZADORA S.A.;1500;0;1500;0;0;0
14.882.295/0001-81;2024-03-31;1;CBO HOLDING S.A.;138622434;0;138622434;0;0;0
14.882.295/0001-81;2024-06-30;1;CBO HOLDING S.A.;138622434;0;138622434;0;0;0
14.882.295/0001-81;2024-09-30;1;CBO HOLDING S.A.;138622434;0;138622434;0;0;0
14.998.371/0001-19;2024-03-31;1;J. MACEDO S.A.;10675;8693;19368;0;0;0
14.998.371/0001-19;2024-06-30;1;J. MACEDO S.A.;10675;8693;19368;0;0;0
14.998.371/0001-19;2024-09-30;1;J. MACEDO S.A.;10;9;19;0;0;0
15.073.274/0001-88;2024-03-31;2;PPLA PARTICIPATIONS LTD.;2814666;1;2814667;0;0;0
15.073.274/0001-88;2024-06-30;2;PPLA PARTICIPATIONS LTD.;2814666;1;2814667;0;0;0
15.073.274/0001-88;2024-09-30;2;PPLA PARTICIPATIONS LTD.;2814666;1;2814667;0;0;0
